X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,AREA,PERIMETER,HOOD_,HOOD_ID,HOOD_NAME
233444.826063572545536,904834.08088375418447,5984,49044.00000000000,1495.00000000000,2.00000000000,2BR/1BA Apartment - 8 Langmaid Ave,,2015-09-25 22:16:27,2015-11-12 22:50:19.96889,2015-11-12 22:50:19.96889,2.00000000000,29.00000000000,233444.82606399999,904834.08088400005,0,233444.826064_904834.080884,10083513.92694,13786.53580,3,5,Ten Hills
232535.844051326916087,903763.455533334636129,5989,49064.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 22 Laurel St,,2015-08-18 21:44:00,2015-11-12 22:50:20.044325,2015-11-12 22:50:20.044325,2.00000000000,29.00000000000,232535.84405099999,903763.45553299994,0,232535.844051_903763.455533,9834653.37944,14217.37817,11,9,Spring Hill
233936.453460786724463,903625.680753998691216,5998,49102.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 88 Morton St,,2015-10-14 15:15:02,2015-11-12 22:50:23.626841,2015-11-12 22:50:23.626841,2.00000000000,29.00000000000,233936.45346100000,903625.68075399997,0,233936.453461_903625.680754,20551531.86904,19423.22944,5,6,East Somerville
232729.234034853492631,904675.199171789106913,6010,49140.00000000000,3150.00000000000,2.00000000000,2BR/1BA Apartment - 16 Miner St,,2015-08-08 06:29:38,2015-11-12 22:50:27.220118,2015-11-12 22:50:27.220118,2.00000000000,29.00000000000,232729.23403500000,904675.19917200005,0,232729.234035_904675.199172,8985314.92405,14402.35155,10,8,Winter Hill
234411.195605211600196,904216.707785855280235,6015,49147.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - Indiana Ave,,2015-11-04 22:59:08,2015-11-12 22:50:27.244812,2015-11-12 22:50:27.244812,2.00000000000,29.00000000000,234411.19560499999,904216.70778599998,0,234411.195605_904216.707786,20551531.86904,19423.22944,5,6,East Somerville
232832.659507555508753,903687.081694293068722,6018,49159.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 28 School St,,2015-11-08 01:19:02,2015-11-12 22:50:27.288399,2015-11-12 22:50:27.288399,2.00000000000,29.00000000000,232832.65950800001,903687.08169400005,0,232832.659508_903687.081694,5365409.40627,9304.23833,4,12,Prospect Hill
232703.487227912904928,903131.086638878914528,6021,49171.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - Rose St,,2015-07-18 18:09:31,2015-11-12 22:50:27.333576,2015-11-12 22:50:27.333576,2.00000000000,29.00000000000,232703.48722800001,903131.08663899999,0,232703.487228_903131.086639,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
232297.760367902286816,905395.214086532592773,6023,49174.00000000000,2800.00000000000,2.00000000000,2BR/1BA Apartment - 565 Broadway,,2015-11-06 01:47:31,2015-11-12 22:50:30.828393,2015-11-12 22:50:30.828393,2.00000000000,29.00000000000,232297.76036799999,905395.21408700000,0,232297.760368_905395.214087,6232546.13042,14043.14751,9,7,Magoun / Albion
231761.518691707373364,905637.141828090767376,6026,49191.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - Broadway,,2015-09-04 01:47:56,2015-11-12 22:50:30.951325,2015-11-12 22:50:30.951325,2.00000000000,29.00000000000,231761.51869200001,905637.14182799996,0,231761.518692_905637.141828,5164364.67909,9614.32488,8,4,Powder House
232200.137393985496601,905139.284330207854509,6027,49195.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - 24 Murdock St,,2015-10-14 15:37:50,2015-11-12 22:50:30.965429,2015-11-12 22:50:30.965429,2.00000000000,29.00000000000,232200.13739399999,905139.28433000005,0,232200.137394_905139.28433,6232546.13042,14043.14751,9,7,Magoun / Albion
232440.489761223027017,904796.04613574501127,6029,49202.00000000000,2950.00000000000,2.00000000000,2BR/2BA Apartment - 267 Lowell St,,2015-08-08 05:35:13,2015-11-12 22:50:30.991465,2015-11-12 22:50:30.991465,2.00000000000,29.00000000000,232440.48976100000,904796.04613599996,0,232440.489761_904796.046136,8985314.92405,14402.35155,10,8,Winter Hill
233809.34682547027478,904369.295131832361221,6033,49215.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - Edmands St,,2015-10-06 18:09:59,2015-11-12 22:50:31.038137,2015-11-12 22:50:31.038137,2.00000000000,29.00000000000,233809.34682499999,904369.29513200000,0,233809.346825_904369.295132,8985314.92405,14402.35155,10,8,Winter Hill
232736.069747401663335,904975.143846700550057,6035,49220.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 72 Glenwood Rd,,2015-08-08 22:49:47,2015-11-12 22:50:31.056287,2015-11-12 22:50:31.056287,2.00000000000,29.00000000000,232736.06974700000,904975.14384699997,0,232736.069747_904975.143847,8985314.92405,14402.35155,10,8,Winter Hill
233622.781298427988077,903779.682341968175024,6036,49223.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 418 Medford St,,2015-10-14 16:42:24,2015-11-12 22:50:34.637937,2015-11-12 22:50:34.637937,2.00000000000,29.00000000000,233622.78129799999,903779.68234199996,0,233622.781298_903779.682342,8985314.92405,14402.35155,10,8,Winter Hill
234230.35386518825544,902884.435563308885321,6038,49225.00000000000,2750.00000000000,2.00000000000,"Two BR, 1.0 BA, 1822 sqft, $2,750 - Two BR",,2015-11-06 14:50:16,2015-11-12 22:50:34.644709,2015-11-12 22:50:34.644709,2.00000000000,29.00000000000,234230.35386500001,902884.43556300004,0,234230.353865_902884.435563,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
232343.170363523677224,904473.468900453764945,6039,49227.00000000000,1950.00000000000,2.00000000000,2BR/1BA Apartment - 209 Highland Ave,,2015-08-16 21:38:05,2015-11-12 22:50:34.651377,2015-11-12 22:50:34.651377,2.00000000000,29.00000000000,232343.17036399999,904473.46889999998,0,232343.170364_904473.4689,6232546.13042,14043.14751,9,7,Magoun / Albion
233726.046011105529033,904568.836485798819922,6040,49229.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 255 Broadway,,2015-10-16 00:20:10,2015-11-12 22:50:34.658214,2015-11-12 22:50:34.658214,2.00000000000,29.00000000000,233726.04601100000,904568.83648599999,0,233726.046011_904568.836486,10083513.92694,13786.53580,3,5,Ten Hills
233169.971682253468316,905499.250923129613511,6043,49247.00000000000,1675.00000000000,2.00000000000,2BR/1BA Apartment - 84 Fremont St,,2015-09-13 22:18:33,2015-11-12 22:50:34.723331,2015-11-12 22:50:34.723331,2.00000000000,29.00000000000,233169.97168200000,905499.25092300004,0,233169.971682_905499.250923,10083513.92694,13786.53580,3,5,Ten Hills
232481.554854109999724,904818.451704910257831,6052,49270.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - Vernon St,,2015-11-02 19:06:48,2015-11-12 22:50:34.803483,2015-11-12 22:50:34.803483,2.00000000000,29.00000000000,232481.55485399999,904818.45170500001,0,232481.554854_904818.451705,8985314.92405,14402.35155,10,8,Winter Hill
232407.863028389459942,904729.248231543344446,6053,49273.00000000000,3395.00000000000,2.00000000000,2BR/2BA Apartment - 257 Lowell St,,2015-08-08 05:30:47,2015-11-12 22:50:38.301623,2015-11-12 22:50:38.301623,2.00000000000,29.00000000000,232407.86302799999,904729.24823200004,0,232407.863028_904729.248232,6232546.13042,14043.14751,9,7,Magoun / Albion
231703.178560140891932,903970.697062981780618,6054,49277.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 347 Beacon St,,2015-10-22 01:14:38,2015-11-12 22:50:38.314929,2015-11-12 22:50:38.314929,2.00000000000,29.00000000000,231703.17856000000,903970.69706300006,0,231703.17856_903970.697063,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
232291.621556772239273,904939.762493387563154,6061,49297.00000000000,2700.00000000000,2.00000000000,2BR/1.5BA Apartment - 56 Clyde St,,2015-08-08 06:30:02,2015-11-12 22:50:38.387157,2015-11-12 22:50:38.387157,2.00000000000,29.00000000000,232291.62155700001,904939.76249300002,0,232291.621557_904939.762493,6232546.13042,14043.14751,9,7,Magoun / Albion
232003.199443490186241,904993.981612236239016,6063,49299.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - Boston Ave,,2015-05-02 14:38:34,2015-11-12 22:50:38.394389,2015-11-12 22:50:38.394389,2.00000000000,29.00000000000,232003.19944299999,904993.98161200003,0,232003.199443_904993.981612,5164364.67909,9614.32488,8,4,Powder House
231624.76604876309284,904925.619985549012199,6064,49303.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - Henry Ave,,2015-09-04 18:03:50,2015-11-12 22:50:38.407693,2015-11-12 22:50:38.407693,2.00000000000,29.00000000000,231624.76604900000,904925.61998600001,0,231624.766049_904925.619986,8755078.92698,16630.09081,7,3,Davis Square
231844.732726284622913,904508.358122827368788,6068,49310.00000000000,1975.00000000000,2.00000000000,"Two BR, 700 sqft, $1,975 - Two BR",,2015-11-06 17:47:49,2015-11-12 22:50:38.437569,2015-11-12 22:50:38.437569,2.00000000000,29.00000000000,231844.73272599999,904508.35812300001,0,231844.732726_904508.358123,9834653.37944,14217.37817,11,9,Spring Hill
232787.449548628268531,902787.135017831576988,6069,49312.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 15 Beacon St,,2015-08-08 06:03:55,2015-11-12 22:50:38.44452,2015-11-12 22:50:38.44452,2.00000000000,29.00000000000,232787.44954900001,902787.13501800003,0,232787.449549_902787.135018,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
234109.54901679296745,903593.195596929290332,6073,49322.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - Franklin St,,2015-09-04 18:03:06,2015-11-12 22:50:41.921578,2015-11-12 22:50:41.921578,2.00000000000,29.00000000000,234109.54901700001,903593.19559699995,0,234109.549017_903593.195597,20551531.86904,19423.22944,5,6,East Somerville
233765.281648312171455,903258.296533562010154,6077,49340.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 306 McGrath Hwy,,2015-11-06 01:41:54,2015-11-12 22:50:41.987191,2015-11-12 22:50:41.987191,2.00000000000,29.00000000000,233765.28164800000,903258.29653399996,0,233765.281648_903258.296534,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
232070.892154809640488,904594.406865516561083,6083,49359.00000000000,2800.00000000000,2.00000000000,2BR/2BA Apartment - 254 Highland Ave,,2015-08-08 06:11:34,2015-11-12 22:50:42.055213,2015-11-12 22:50:42.055213,2.00000000000,29.00000000000,232070.89215500001,904594.40686600003,0,232070.892155_904594.406866,9834653.37944,14217.37817,11,9,Spring Hill
232740.988623244222254,903919.918815975543112,6092,49384.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 85 Summer St,,2015-10-14 14:58:27,2015-11-12 22:50:45.653712,2015-11-12 22:50:45.653712,2.00000000000,29.00000000000,232740.98862300001,903919.91881599999,0,232740.988623_903919.918816,9834653.37944,14217.37817,11,9,Spring Hill
233296.391919444431551,903144.979826737660915,6097,49394.00000000000,2000.00000000000,2.00000000000,2BR/2BA Apartment - 32 Webster Ave,,2015-10-02 17:47:30,2015-11-12 22:50:45.704549,2015-11-12 22:50:45.704549,2.00000000000,29.00000000000,233296.39191899999,903144.97982699994,0,233296.391919_903144.979827,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
233626.6549669210508,904690.546624005772173,6101,49413.00000000000,1650.00000000000,2.00000000000,2BR/1BA Apartment - 281 Broadway,,2015-08-08 06:02:40,2015-11-12 22:50:45.78038,2015-11-12 22:50:45.78038,2.00000000000,29.00000000000,233626.65496700001,904690.54662399995,0,233626.654967_904690.546624,10083513.92694,13786.53580,3,5,Ten Hills
232093.766139309038408,904994.394917955622077,6102,49417.00000000000,2250.00000000000,2.00000000000,2BR/1BA Apartment - 189 Cedar St,,2015-08-13 22:31:57,2015-11-12 22:50:45.793828,2015-11-12 22:50:45.793828,2.00000000000,29.00000000000,232093.76613900001,904994.39491799998,0,232093.766139_904994.394918,6232546.13042,14043.14751,9,7,Magoun / Albion
233421.129804443742614,904622.918264177860692,6103,49421.00000000000,1500.00000000000,2.00000000000,2BR/1BA Apartment - 4 Oakland Ave,,2015-08-08 06:02:36,2015-11-12 22:50:45.807031,2015-11-12 22:50:45.807031,2.00000000000,29.00000000000,233421.12980400000,904622.91826399998,0,233421.129804_904622.918264,8985314.92405,14402.35155,10,8,Winter Hill
232993.504126539250137,902754.776250979746692,6106,49433.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - 83 Oak St,,2015-10-14 16:33:18,2015-11-12 22:50:49.396452,2015-11-12 22:50:49.396452,2.00000000000,29.00000000000,232993.50412699999,902754.77625100000,0,232993.504127_902754.776251,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
232065.650227143603843,903939.018941999296658,6110,49444.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 20 Belmont St,,2015-10-14 15:42:19,2015-11-12 22:50:49.435209,2015-11-12 22:50:49.435209,2.00000000000,29.00000000000,232065.65022700001,903939.01894200000,0,232065.650227_903939.018942,9834653.37944,14217.37817,11,9,Spring Hill
233605.302024860400707,903990.6481571191689,6128,49491.00000000000,2000.00000000000,2.00000000000,2BR/2BA Apartment - 74 Gilman St,,2015-08-08 22:49:48,2015-11-12 22:50:53.09296,2015-11-12 22:50:53.09296,2.00000000000,29.00000000000,233605.30202500001,903990.64815699996,0,233605.302025_903990.648157,8985314.92405,14402.35155,10,8,Winter Hill
234012.831495863356395,904859.024636313202791,6139,49524.00000000000,2450.00000000000,2.00000000000,2BR/2BA Apartment - 100 Fellsway W,,2015-08-03 21:32:43,2015-11-12 22:50:56.643121,2015-11-12 22:50:56.643121,2.00000000000,29.00000000000,234012.83149600000,904859.02463600005,0,234012.831496_904859.024636,10083513.92694,13786.53580,3,5,Ten Hills
231773.620839123788755,904781.889495944371447,6147,49546.00000000000,2750.00000000000,2.00000000000,2BR/2BA Apartment - 312 Highland Ave,,2015-10-14 14:49:45,2015-11-12 22:50:56.728234,2015-11-12 22:50:56.728234,2.00000000000,29.00000000000,231773.62083900001,904781.88949600002,0,231773.620839_904781.889496,9834653.37944,14217.37817,11,9,Spring Hill
234481.595183234807337,903295.099829808576033,6148,49547.00000000000,3200.00000000000,2.00000000000,2BR/2BA Condo - 23 1st Ave,,2015-10-14 16:30:50,2015-11-12 22:50:56.732893,2015-11-12 22:50:56.732893,2.00000000000,29.00000000000,234481.59518300000,903295.09982999996,0,234481.595183_903295.09983,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
231921.724382958956994,904804.776869723340496,6150,49554.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 7 Spencer Ave,,2015-08-03 21:32:48,2015-11-12 22:50:56.760393,2015-11-12 22:50:56.760393,2.00000000000,29.00000000000,231921.72438299999,904804.77686999994,0,231921.724383_904804.77687,6232546.13042,14043.14751,9,7,Magoun / Albion
232296.371478353976272,903906.752471762825735,6152,49560.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 7 Harvard St,,2015-10-23 16:45:42,2015-11-12 22:50:56.785053,2015-11-12 22:50:56.785053,2.00000000000,29.00000000000,232296.37147799999,903906.75247199996,0,232296.371478_903906.752472,9834653.37944,14217.37817,11,9,Spring Hill
232506.194527649815427,903052.416014938149601,6154,49570.00000000000,1875.00000000000,2.00000000000,2BR/1BA Apartment - 98 Beacon St,,2015-10-14 15:55:13,2015-11-12 22:50:56.823364,2015-11-12 22:50:56.823364,2.00000000000,29.00000000000,232506.19452799999,903052.41601499997,0,232506.194528_903052.416015,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
233864.200094123225426,904947.169499380281195,6155,49571.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 84 Grant St,,2015-08-08 06:08:48,2015-11-12 22:50:56.826544,2015-11-12 22:50:56.826544,2.00000000000,29.00000000000,233864.20009400000,904947.16949899995,0,233864.200094_904947.169499,10083513.92694,13786.53580,3,5,Ten Hills
234077.351940930646379,905137.034817316220142,6156,49576.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - Puritan Rd,,2015-07-18 19:31:42,2015-11-12 22:51:00.318618,2015-11-12 22:51:00.318618,2.00000000000,29.00000000000,234077.35194100000,905137.03481700004,0,234077.351941_905137.034817,10083513.92694,13786.53580,3,5,Ten Hills
232869.392998997645918,902876.380646621575579,6158,49580.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 18 Leon St,,2015-10-14 15:39:31,2015-11-12 22:51:00.332937,2015-11-12 22:51:00.332937,2.00000000000,29.00000000000,232869.39299900000,902876.38064700004,0,232869.392999_902876.380647,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
233238.585713969747303,903178.029604759416543,6159,49581.00000000000,2000.00000000000,2.00000000000,2BR/2BA Apartment - Webster Ave,,2015-09-23 17:34:05,2015-11-12 22:51:00.336879,2015-11-12 22:51:00.336879,2.00000000000,29.00000000000,233238.58571399999,903178.02960500005,0,233238.585714_903178.029605,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
234134.876136292208685,905159.52999200602062,6160,49582.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - 54 Ten Hills Rd,,2015-08-08 04:15:16,2015-11-12 22:51:00.340197,2015-11-12 22:51:00.340197,2.00000000000,29.00000000000,234134.87613600001,905159.52999199997,0,234134.876136_905159.529992,10083513.92694,13786.53580,3,5,Ten Hills
234126.696972650621319,905148.382339778123423,6161,49584.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 52 Ten Hills Rd,,2015-08-22 22:24:44,2015-11-12 22:51:00.348835,2015-11-12 22:51:00.348835,2.00000000000,29.00000000000,234126.69697300001,905148.38234000001,0,234126.696973_905148.38234,10083513.92694,13786.53580,3,5,Ten Hills
233691.618600406887708,904879.692073435522616,6162,49585.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 37 Jaques St,,2015-08-19 17:22:55,2015-11-12 22:51:00.353038,2015-11-12 22:51:00.353038,2.00000000000,29.00000000000,233691.61859999999,904879.69207300001,0,233691.6186_904879.692073,10083513.92694,13786.53580,3,5,Ten Hills
232530.489853630046127,903141.391206589876674,6164,49592.00000000000,3100.00000000000,2.00000000000,2BR/2BA Apartment - 30 Caldwell Ave,,2015-08-08 06:10:58,2015-11-12 22:51:00.376672,2015-11-12 22:51:00.376672,2.00000000000,29.00000000000,232530.48985400001,903141.39120700001,0,232530.489854_903141.391207,24898652.96673,31584.12208,13,11,Ward Two / Cobble Hill
234493.865386096265865,904150.466027411515824,6168,49616.00000000000,1450.00000000000,2.00000000000,2BR/1BA Apartment - 67 Broadway,,2015-08-08 06:02:29,2015-11-12 22:51:00.461081,2015-11-12 22:51:00.461081,2.00000000000,29.00000000000,234493.86538599999,904150.46602699999,0,234493.865386_904150.466027,20551531.86904,19423.22944,5,6,East Somerville
