X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,OBJECTID_2,Name,Acres,SHAPE_area,SHAPE_len
236853.755175853497349,901663.181644900119863,2962,37947.00000000000,2650.00000000000,2.00000000000,2BR/0BA Apartment - 28 Fleet St,,2015-11-10 17:14:46,2015-11-12 22:36:33.163406,2015-11-12 22:36:33.163406,2.00000000000,29.00000000000,236853.75517600001,901663.18164500000,0,236853.755176_901663.181645,8,North End,126.90993136,5528196.61053999979,17124.77412340000
233257.244030478439527,899234.84779048175551,2963,37951.00000000000,2350.00000000000,2.00000000000,2BR/1BA Apartment - 32 Queensberry St,,2015-11-10 17:29:09,2015-11-12 22:36:33.176925,2015-11-12 22:36:33.176925,2.00000000000,29.00000000000,233257.24403000000,899234.84779000003,0,233257.24403_899234.84779,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233273.776791197597049,899223.818280141451396,2965,37954.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 28 Queensberry St,,2015-11-10 16:42:59,2015-11-12 22:36:33.190639,2015-11-12 22:36:33.190639,2.00000000000,29.00000000000,233273.77679100001,899223.81828000001,0,233273.776791_899223.81828,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
236794.69837408233434,901929.46037152223289,2966,37957.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 12 Greenough Ln,,2015-11-10 16:05:36,2015-11-12 22:36:33.200628,2015-11-12 22:36:33.200628,2.00000000000,29.00000000000,236794.69837400000,901929.46037200000,0,236794.698374_901929.460372,8,North End,126.90993136,5528196.61053999979,17124.77412340000
227254.226797511422774,900297.563984198961407,2968,37970.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - 44 Champney St,,2015-11-10 17:58:00,2015-11-12 22:36:33.246088,2015-11-12 22:36:33.246088,2.00000000000,29.00000000000,227254.22679799999,900297.56398400001,0,227254.226798_900297.563984,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
234460.56870762098697,899185.10584444925189,2971,37978.00000000000,3900.00000000000,2.00000000000,2BR/1BA Apartment - 34 Claremont Park,,2015-11-10 17:13:20,2015-11-12 22:36:36.858269,2015-11-12 22:36:36.858269,2.00000000000,29.00000000000,234460.56870800001,899185.10584400001,0,234460.568708_899185.105844,10,South End,471.53346946,20539997.92980000004,17912.33356950000
235152.240861654514447,899288.501087245764211,2973,37981.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 595 Tremont St,,2015-11-11 22:40:18,2015-11-12 22:36:36.86855,2015-11-12 22:36:36.86855,2.00000000000,29.00000000000,235152.24086200001,899288.50108700001,0,235152.240862_899288.501087,10,South End,471.53346946,20539997.92980000004,17912.33356950000
233751.969276162824826,899170.559565284987912,2974,37982.00000000000,3600.00000000000,2.00000000000,2BR/1BA Apartment - 132 Hemenway St,,2015-11-10 16:06:02,2015-11-12 22:36:36.871855,2015-11-12 22:36:36.871855,2.00000000000,29.00000000000,233751.96927599999,899170.55956500000,0,233751.969276_899170.559565,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
232604.630953682848485,897809.999458361184224,2977,37989.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - 30 Iroquois St,,2015-11-11 22:23:54,2015-11-12 22:36:36.899404,2015-11-12 22:36:36.899404,2.00000000000,29.00000000000,232604.63095399999,897809.99945799995,0,232604.630954_897809.999458,3,Mission Hill,350.85216018,15283120.09759999998,17918.72411350000
229022.979556202917593,898938.39444506180007,2978,37991.00000000000,2025.00000000000,2.00000000000,2BR/1BA Apartment - 127 Sutherland Rd,,2015-11-10 16:16:53,2015-11-12 22:36:36.906295,2015-11-12 22:36:36.906295,2.00000000000,29.00000000000,229022.97955600001,898938.39444499998,0,229022.979556_898938.394445,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
236632.218307580449618,901495.405545228277333,2979,37996.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 224 Hanover St,,2015-11-10 17:15:13,2015-11-12 22:36:36.926805,2015-11-12 22:36:36.926805,2.00000000000,29.00000000000,236632.21830800001,901495.40554499999,0,236632.218308_901495.405545,8,North End,126.90993136,5528196.61053999979,17124.77412340000
235390.586330449528759,899411.882760540000163,2983,38006.00000000000,2900.00000000000,2.00000000000,2BR/1BA Apartment - 536 Tremont St,,2015-11-10 22:57:55,2015-11-12 22:36:36.964766,2015-11-12 22:36:36.964766,2.00000000000,29.00000000000,235390.58632999999,899411.88276099996,0,235390.58633_899411.882761,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234386.89646966959117,899084.775127421598881,2985,38032.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 400 Massachusetts Ave,,2015-11-10 17:08:27,2015-11-12 22:36:40.644662,2015-11-12 22:36:40.644662,2.00000000000,29.00000000000,234386.89647000001,899084.77512699994,0,234386.89647_899084.775127,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234236.623816864972468,899483.921177478623576,2986,38036.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 60 Clearway St,,2015-11-10 16:34:15,2015-11-12 22:36:40.659222,2015-11-12 22:36:40.659222,2.00000000000,29.00000000000,234236.62381700001,899483.92117700004,0,234236.623817_899483.921177,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
233174.895574775408022,899223.35085850127507,2987,38039.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 51 Queensberry St,,2015-11-10 16:43:00,2015-11-12 22:36:40.668987,2015-11-12 22:36:40.668987,2.00000000000,29.00000000000,233174.89557500000,899223.35085900000,0,233174.895575_899223.350859,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233207.855980983149493,899223.506511145271361,2988,38041.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 56 Queensberry St,,2015-11-10 17:39:58,2015-11-12 22:36:40.675627,2015-11-12 22:36:40.675627,2.00000000000,29.00000000000,233207.85598100000,899223.50651099999,0,233207.855981_899223.506511,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
234228.329925597354304,899494.988552450435236,2989,38042.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 56 Clearway St,,2015-11-10 16:20:09,2015-11-12 22:36:40.679067,2015-11-12 22:36:40.679067,2.00000000000,29.00000000000,234228.32992600001,899494.98855200002,0,234228.329926_899494.988552,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
228339.829368236009032,898735.667891930323094,2993,38056.00000000000,1950.00000000000,2.00000000000,2BR/1BA Apartment - 1954 Commonwealth Avenue,,2015-11-10 17:55:56,2015-11-12 22:36:40.730871,2015-11-12 22:36:40.730871,2.00000000000,29.00000000000,228339.82936800001,898735.66789200006,0,228339.829368_898735.667892,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
234252.886872438190039,899528.43150969222188,2996,38071.00000000000,3365.00000000000,2.00000000000,2BR/1BA Apartment - 67 St Germain St,,2015-11-11 22:35:24,2015-11-12 22:36:40.782945,2015-11-12 22:36:40.782945,2.00000000000,29.00000000000,234252.88687200000,899528.43151000002,0,234252.886872_899528.43151,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
232961.590529809764121,899022.407695895526558,3003,38092.00000000000,2225.00000000000,2.00000000000,2BR/1BA Apartment - 191 Park Dr,,2015-11-10 18:00:35,2015-11-12 22:36:44.412973,2015-11-12 22:36:44.412973,2.00000000000,29.00000000000,232961.59052999999,899022.40769599995,0,232961.59053_899022.407696,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233882.687375990790315,899404.451575722661801,3005,38098.00000000000,2450.00000000000,2.00000000000,2BR/1BA Apartment - 64 Burbank St,,2015-11-10 17:23:22,2015-11-12 22:36:44.434043,2015-11-12 22:36:44.434043,2.00000000000,29.00000000000,233882.68737599999,899404.45157599996,0,233882.687376_899404.451576,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
236787.450136410130654,901740.589058066136204,3007,38105.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 7 Tileston St,,2015-11-10 17:08:37,2015-11-12 22:36:44.457158,2015-11-12 22:36:44.457158,2.00000000000,29.00000000000,236787.45013600000,901740.58905800001,0,236787.450136_901740.589058,8,North End,126.90993136,5528196.61053999979,17124.77412340000
236911.065741292433813,901730.129545056144707,3009,38115.00000000000,2650.00000000000,2.00000000000,2BR/1BA Apartment - 346 North St,,2015-11-10 16:05:25,2015-11-12 22:36:44.492303,2015-11-12 22:36:44.492303,2.00000000000,29.00000000000,236911.06574100000,901730.12954500003,0,236911.065741_901730.129545,8,North End,126.90993136,5528196.61053999979,17124.77412340000
235686.548602223279886,901168.411885181674734,3010,38121.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 38 Garden St,,2015-11-10 17:06:12,2015-11-12 22:36:44.514448,2015-11-12 22:36:44.514448,2.00000000000,29.00000000000,235686.54860200000,901168.41188499995,0,235686.548602_901168.411885,15,Beacon Hill,200.15610334,8718799.86167999916,14303.82901670000
230314.808309905842179,901298.692076526698656,3012,38140.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 4 Mead St,,2015-11-10 15:17:36,2015-11-12 22:36:48.197509,2015-11-12 22:36:48.197509,2.00000000000,29.00000000000,230314.80830999999,901298.69207700004,0,230314.80831_901298.692077,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
236232.916253300470999,900303.132257377030328,3014,38143.00000000000,2350.00000000000,2.00000000000,2BR/1BA Apartment,,2015-03-28 01:26:45,2015-11-12 22:36:48.208405,2015-11-12 22:36:48.208405,2.00000000000,29.00000000000,236232.91625300000,900303.13225699996,0,236232.916253_900303.132257,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
229253.13334840661264,899486.159946001367643,3015,38147.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment,,2015-03-28 01:13:15,2015-11-12 22:36:48.222146,2015-11-12 22:36:48.222146,2.00000000000,29.00000000000,229253.13334800000,899486.15994599997,0,229253.133348_899486.159946,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
228791.564835738099646,899104.058562695514411,3017,38155.00000000000,1795.00000000000,2.00000000000,2BR/1BA Apartment - 38 Leamington Rd,,2015-11-10 18:16:28,2015-11-12 22:36:48.258337,2015-11-12 22:36:48.258337,2.00000000000,29.00000000000,228791.56483600001,899104.05856300006,0,228791.564836_899104.058563,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
235865.532195082196267,899346.621762386756018,3018,38157.00000000000,2750.00000000000,2.00000000000,2BR/1BA Apartment,,2015-03-28 01:27:58,2015-11-12 22:36:48.265121,2015-11-12 22:36:48.265121,2.00000000000,29.00000000000,235865.53219500001,899346.62176200002,0,235865.532195_899346.621762,10,South End,471.53346946,20539997.92980000004,17912.33356950000
233485.161557505140081,899824.641622859053314,3020,38164.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 525 Newbury St,,2015-08-08 06:40:09,2015-11-12 22:36:48.290214,2015-11-12 22:36:48.290214,2.00000000000,29.00000000000,233485.16155799999,899824.64162300003,0,233485.161558_899824.641623,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
234673.168551672861213,899519.384607539279386,3022,38171.00000000000,3867.00000000000,2.00000000000,2BR/1BA Apartment - 32 Garrison St,,2015-08-08 06:18:36,2015-11-12 22:36:48.313663,2015-11-12 22:36:48.313663,2.00000000000,29.00000000000,234673.16855199999,899519.38460800005,0,234673.168552_899519.384608,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
236037.264743395673577,900248.253364107105881,3024,38178.00000000000,4080.00000000000,2.00000000000,2BR/2BA Apartment - 660 Washington St,,2015-03-26 20:23:52,2015-11-12 22:36:51.907452,2015-11-12 22:36:51.907452,2.00000000000,29.00000000000,236037.26474300001,900248.25336400000,0,236037.264743_900248.253364,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
229604.07327864333638,899884.975615809555165,3025,38185.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 126 Warren St,,2015-03-26 20:11:13,2015-11-12 22:36:51.934019,2015-11-12 22:36:51.934019,2.00000000000,29.00000000000,229604.07327900000,899884.97561600001,0,229604.073279_899884.975616,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
228374.484745437541278,900357.536699476768263,3026,38188.00000000000,1950.00000000000,2.00000000000,2BR/1BA Apartment - 23 Harriet St,,2015-08-08 03:13:56,2015-11-12 22:36:51.944348,2015-11-12 22:36:51.944348,2.00000000000,29.00000000000,228374.48474499999,900357.53669900005,0,228374.484745_900357.536699,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
233805.803390600078274,899970.577787979622371,3027,38190.00000000000,3500.00000000000,2.00000000000,2BR/2BA Apartment - 381 Commonwealth Avenue,,2015-08-20 22:22:35,2015-11-12 22:36:51.950872,2015-11-12 22:36:51.950872,2.00000000000,29.00000000000,233805.80339099999,899970.57778800000,0,233805.803391_899970.577788,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
233940.688435878430028,899338.084827474318445,3029,38197.00000000000,3350.00000000000,2.00000000000,2BR/1BA Apartment - 45 Westland Ave,,2015-03-26 20:17:35,2015-11-12 22:36:51.975457,2015-11-12 22:36:51.975457,2.00000000000,29.00000000000,233940.68843600000,899338.08482700004,0,233940.688436_899338.084827,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
236032.841293347009923,899504.008432485628873,3030,38198.00000000000,4605.00000000000,2.00000000000,2BR/2BA Apartment - 300 Harrison Ave,,2015-08-14 22:18:32,2015-11-12 22:36:51.979083,2015-11-12 22:36:51.979083,2.00000000000,29.00000000000,236032.84129300000,899504.00843199994,0,236032.841293_899504.008432,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234084.484253906935919,898572.345301480730996,3031,38199.00000000000,2890.00000000000,2.00000000000,2BR/1BA Apartment - 41 Cunard St,,2015-03-26 20:18:36,2015-11-12 22:36:51.982372,2015-11-12 22:36:51.982372,2.00000000000,29.00000000000,234084.48425400001,898572.34530100005,0,234084.484254_898572.345301,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
229638.623199102526996,899507.457935115555301,3032,38201.00000000000,1980.00000000000,2.00000000000,2BR/1BA Apartment - 321 Summit Ave,,2015-03-26 20:13:45,2015-11-12 22:36:51.989358,2015-11-12 22:36:51.989358,2.00000000000,29.00000000000,229638.62319899999,899507.45793499995,0,229638.623199_899507.457935,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
237877.888273798424052,893515.531602357281372,3033,38203.00000000000,1750.00000000000,2.00000000000,2BR/1BA Apartment - 52A Port Norfolk St,,2015-11-08 01:38:02,2015-11-12 22:36:51.996417,2015-11-12 22:36:51.996417,2.00000000000,29.00000000000,237877.88827400000,893515.53160200000,0,237877.888274_893515.531602,22,Dorchester,4662.86080579,203114216.70800000429,104344.03400499999
235536.02065651936573,901611.961971907061525,3034,38204.00000000000,3605.00000000000,2.00000000000,2BR/2BA Apartment - 4 Emerson Pl,,2015-03-26 20:24:32,2015-11-12 22:36:51.999935,2015-11-12 22:36:51.999935,2.00000000000,29.00000000000,235536.02065699999,901611.96197199996,0,235536.020657_901611.961972,14,West End,101.08394116,4403216.47704999987,10321.16662300000
235628.333380644500721,902900.939468402415514,3036,38210.00000000000,3775.00000000000,2.00000000000,2BR/2BA Apartment - 75 W School St,,2015-03-26 20:23:37,2015-11-12 22:36:52.024598,2015-11-12 22:36:52.024598,2.00000000000,29.00000000000,235628.33338100000,902900.93946799997,0,235628.333381_902900.939468,13,Charlestown,871.53773669,37964183.80820000172,57509.68864510000
238008.114031100383727,902980.059610575670376,3037,38211.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 13 Princeton St,,2015-08-09 03:47:26,2015-11-12 22:36:52.028168,2015-11-12 22:36:52.028168,2.00000000000,29.00000000000,238008.11403100000,902980.05961100000,0,238008.114031_902980.059611,12,East Boston,3012.04754496,131204791.05300000310,119815.81913600001
226966.762367884453852,900063.192496071686037,3040,38223.00000000000,1795.00000000000,2.00000000000,2BR/1BA Apartment - 100 Tremont St,,2015-10-17 14:05:30,2015-11-12 22:36:55.580613,2015-11-12 22:36:55.580613,2.00000000000,29.00000000000,226966.76236800000,900063.19249599997,0,226966.762368_900063.192496,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
233116.796165725128958,899311.938937780098058,3041,38224.00000000000,3600.00000000000,2.00000000000,2BR/2BA Apartment - 75 Peterborough St,,2015-08-08 06:51:55,2015-11-12 22:36:55.584014,2015-11-12 22:36:55.584014,2.00000000000,29.00000000000,233116.79616599999,899311.93893800001,0,233116.796166_899311.938938,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
235972.881899976928253,901558.645915195113048,3042,38230.00000000000,3105.00000000000,2.00000000000,2BR/2BA Apartment - 72 Staniford St,,2015-08-08 05:16:49,2015-11-12 22:36:55.605306,2015-11-12 22:36:55.605306,2.00000000000,29.00000000000,235972.88190000001,901558.64591500000,0,235972.8819_901558.645915,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
228964.655672247696202,899093.66200716001913,3044,38232.00000000000,1995.00000000000,2.00000000000,2BR/1BA Apartment - 1713 Commonwealth Avenue,,2015-03-26 20:12:40,2015-11-12 22:36:55.611842,2015-11-12 22:36:55.611842,2.00000000000,29.00000000000,228964.65567199999,899093.66200699995,0,228964.655672_899093.662007,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229524.598682847368764,901150.926114934962243,3046,38241.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - 63 S Waverly St,,2015-10-31 23:57:16,2015-11-12 22:36:55.647028,2015-11-12 22:36:55.647028,2.00000000000,29.00000000000,229524.59868299999,901150.92611500004,0,229524.598683_901150.926115,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
