X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code
228540.459351209778106,893971.291183545719832,3744,40583.00000000000,2220.00000000000,2.00000000000,2BR/1.5BA Apartment - 545 VFW Parkway,,2015-08-08 05:34:30,2015-11-12 22:39:50.7743,2015-11-12 22:39:50.7743,2.00000000000,29.00000000000,228540.45935100000,893971.29118399997,0,228540.459351_893971.291184
228259.238598949712468,894181.200415242812596,3745,40585.00000000000,2250.00000000000,2.00000000000,2BR/1BA Apartment - 230 Independence Dr,,2015-08-03 21:33:28,2015-11-12 22:39:50.78436,2015-11-12 22:39:50.78436,2.00000000000,29.00000000000,228259.23859900000,894181.20041499997,0,228259.238599_894181.200415
231420.543308360443916,895349.808087539393455,3746,40587.00000000000,2450.00000000000,2.00000000000,2BR/1BA Condo - Goldsmith St,,2015-10-17 17:34:17,2015-11-12 22:39:50.7912,2015-11-12 22:39:50.7912,2.00000000000,29.00000000000,231420.54330799999,895349.80808800005,0,231420.543308_895349.808088
230557.852600374637404,892757.92854377918411,3747,40588.00000000000,1725.00000000000,2.00000000000,2BR/1BA Apartment - 8 Kittredge St,,2015-10-26 00:36:30,2015-11-12 22:39:50.795791,2015-11-12 22:39:50.795791,2.00000000000,29.00000000000,230557.85260000001,892757.92854400002,0,230557.8526_892757.928544
228507.429296468064422,893982.264852184569463,3748,40592.00000000000,2265.00000000000,2.00000000000,2BR/1BA Apartment - 561 VFW Parkway,,2015-08-08 03:08:11,2015-11-12 22:39:50.810159,2015-11-12 22:39:50.810159,2.00000000000,29.00000000000,228507.42929599999,893982.26485200005,0,228507.429296_893982.264852
228348.691161022754386,894492.573803900741041,3749,40594.00000000000,2530.00000000000,2.00000000000,2BR/1BA Apartment - 101 Gerry Rd,,2015-10-17 13:55:45,2015-11-12 22:39:50.81685,2015-11-12 22:39:50.81685,2.00000000000,29.00000000000,228348.69116100000,894492.57380400004,0,228348.691161_894492.573804
228043.779315825493541,894446.920916608534753,3750,40595.00000000000,2335.00000000000,2.00000000000,2BR/1BA Apartment - 194 Sherman Rd,,2015-08-08 03:08:05,2015-11-12 22:39:50.82244,2015-11-12 22:39:50.82244,2.00000000000,29.00000000000,228043.77931600000,894446.92091700004,0,228043.779316_894446.920917
227929.221127934986725,892147.192218788317405,3751,40596.00000000000,3200.00000000000,2.00000000000,2BR/2BA Apartment - 38 Temple St,,2015-08-08 04:03:15,2015-11-12 22:39:50.825676,2015-11-12 22:39:50.825676,2.00000000000,29.00000000000,227929.22112800000,892147.19221899996,0,227929.221128_892147.192219
228259.19397154438775,894192.307854351820424,3752,40598.00000000000,2170.00000000000,2.00000000000,2BR/1BA Apartment - 228 Independence Dr,,2015-08-08 03:32:40,2015-11-12 22:39:50.832568,2015-11-12 22:39:50.832568,2.00000000000,29.00000000000,228259.19397200001,894192.30785400001,0,228259.193972_894192.307854
227547.34036492818268,894878.156307658646256,3753,40602.00000000000,1850.00000000000,2.00000000000,2BR/2BA Apartment - 57 Broadlawn Park,,2015-09-30 23:34:07,2015-11-12 22:39:50.845914,2015-11-12 22:39:50.845914,2.00000000000,29.00000000000,227547.34036500001,894878.15630799998,0,227547.340365_894878.156308
228456.783380130276782,894270.857847522012889,3754,40603.00000000000,2305.00000000000,2.00000000000,2BR/1.5BA Apartment - 50 Thornton Rd,,2015-08-08 03:08:25,2015-11-12 22:39:50.849264,2015-11-12 22:39:50.849264,2.00000000000,29.00000000000,228456.78338000001,894270.85784800001,0,228456.78338_894270.857848
230911.767575050762389,894803.278230755706318,3755,40604.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 1000 Centre St,,2015-11-08 00:54:36,2015-11-12 22:39:50.852731,2015-11-12 22:39:50.852731,2.00000000000,29.00000000000,230911.76757500001,894803.27823099995,0,230911.767575_894803.278231
228613.771934398479061,894193.741413419367746,3756,40605.00000000000,2325.00000000000,2.00000000000,2BR/1.5BA Apartment - 585 VFW Parkway,,2015-08-08 03:24:04,2015-11-12 22:39:50.855916,2015-11-12 22:39:50.855916,2.00000000000,29.00000000000,228613.77193399999,894193.74141300004,0,228613.771934_894193.741413
228358.996858062251704,893981.664826694410294,3757,40607.00000000000,2590.00000000000,2.00000000000,2BR/1.5BA Apartment - 615 VFW Parkway,,2015-08-08 04:39:18,2015-11-12 22:39:50.864681,2015-11-12 22:39:50.864681,2.00000000000,29.00000000000,228358.99685800000,893981.66482700000,0,228358.996858_893981.664827
228489.632035245595034,894304.313693469273858,3758,40608.00000000000,3085.00000000000,2.00000000000,2BR/1.5BA Apartment - 98 Thornton Rd,,2015-08-08 03:08:32,2015-11-12 22:39:50.868107,2015-11-12 22:39:50.868107,2.00000000000,29.00000000000,228489.63203499999,894304.31369300000,0,228489.632035_894304.313693
228028.46739445097046,892080.94144839560613,3759,40617.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 5 Temple St,,2015-08-08 03:32:18,2015-11-12 22:39:50.901666,2015-11-12 22:39:50.901666,2.00000000000,29.00000000000,228028.46739400001,892080.94144800003,0,228028.467394_892080.941448
228547.172782133566216,894348.977497059386224,3760,40620.00000000000,2410.00000000000,2.00000000000,2BR/1BA Apartment - 44 Thornton Rd,,2015-08-08 03:08:27,2015-11-12 22:39:50.912778,2015-11-12 22:39:50.912778,2.00000000000,29.00000000000,228547.17278200001,894348.97749700001,0,228547.172782_894348.977497
228408.474338932486717,893981.864487150451168,3761,40621.00000000000,2245.00000000000,2.00000000000,2BR/1BA Apartment - 603 VFW Parkway,,2015-08-08 03:08:18,2015-11-12 22:39:50.916311,2015-11-12 22:39:50.916311,2.00000000000,29.00000000000,228408.47433900001,893981.86448700004,0,228408.474339_893981.864487
228481.431145582173485,894293.172857443103567,3762,40624.00000000000,2155.00000000000,2.00000000000,2BR/1BA Apartment - 78 Thornton Rd,,2015-08-08 03:08:25,2015-11-12 22:39:54.454468,2015-11-12 22:39:54.454468,2.00000000000,29.00000000000,228481.43114599999,894293.17285700003,0,228481.431146_894293.172857
228226.477423223783262,894125.530776216532104,3763,40632.00000000000,2285.00000000000,2.00000000000,2BR/1.5BA Apartment - 256 Independence Dr,,2015-08-08 03:08:21,2015-11-12 22:39:54.481761,2015-11-12 22:39:54.481761,2.00000000000,29.00000000000,228226.47742300000,894125.53077600000,0,228226.477423_894125.530776
228548.705610284290742,893971.324648862704635,3764,40633.00000000000,2285.00000000000,2.00000000000,2BR/1.5BA Apartment - 543 VFW Parkway,,2015-08-08 03:08:21,2015-11-12 22:39:54.484947,2015-11-12 22:39:54.484947,2.00000000000,29.00000000000,228548.70561000000,893971.32464899996,0,228548.70561_893971.324649
228441.459325409348821,893981.997787477215752,3765,40635.00000000000,2315.00000000000,2.00000000000,2BR/1.5BA Apartment - 591 VFW Parkway,,2015-08-08 03:08:00,2015-11-12 22:39:54.494746,2015-11-12 22:39:54.494746,2.00000000000,29.00000000000,228441.45932500000,893981.99778700003,0,228441.459325_893981.997787
228151.418013002636144,894336.274709802237339,3766,40641.00000000000,2255.00000000000,2.00000000000,2BR/1.5BA Apartment - 100 Sherman Rd,,2015-10-06 23:36:07,2015-11-12 22:39:54.514964,2015-11-12 22:39:54.514964,2.00000000000,29.00000000000,228151.41801299999,894336.27471000003,0,228151.418013_894336.27471
228250.546442062914139,894292.241691222181544,3767,40642.00000000000,3085.00000000000,2.00000000000,2BR/1.5BA Apartment - 99 Sherman Rd,,2015-08-08 03:08:32,2015-11-12 22:39:54.518256,2015-11-12 22:39:54.518256,2.00000000000,29.00000000000,228250.54644199999,894292.24169099994,0,228250.546442_894292.241691
228176.200003595091403,894325.26632382767275,3768,40652.00000000000,2120.00000000000,2.00000000000,2BR/1.5BA Apartment - 78 Sherman Rd,,2015-08-08 03:08:17,2015-11-12 22:39:54.555387,2015-11-12 22:39:54.555387,2.00000000000,29.00000000000,228176.20000400001,894325.26632399997,0,228176.200004_894325.266324
228234.010088014474604,894303.282910910085775,3769,40661.00000000000,2255.00000000000,2.00000000000,2BR/1BA Apartment - 39 Sherman Rd,,2015-10-10 00:44:23,2015-11-12 22:39:54.58807,2015-11-12 22:39:54.58807,2.00000000000,29.00000000000,228234.01008800001,894303.28291099996,0,228234.010088_894303.282911
224582.19759264800814,901043.035110770375468,3770,40666.00000000000,2975.00000000000,2.00000000000,2BR/2BA Apartment - 150 Adams St,,2015-10-23 20:18:21,2015-11-12 22:39:54.608222,2015-11-12 22:39:54.608222,2.00000000000,29.00000000000,224582.19759299999,901043.03511099995,0,224582.197593_901043.035111
221997.838309652288444,900279.144120887620375,3771,40667.00000000000,2765.00000000000,2.00000000000,2BR/1BA Apartment - 23 Auburndale Ave,,2015-10-18 13:44:42,2015-11-12 22:39:54.611375,2015-11-12 22:39:54.611375,2.00000000000,29.00000000000,221997.83830999999,900279.14412099996,0,221997.83831_900279.144121
225715.987672013870906,901880.175015417742543,3772,40670.00000000000,2150.00000000000,2.00000000000,2BR/1.5BA Apartment - 128 Main St,,2015-11-08 11:15:41,2015-11-12 22:39:54.622057,2015-11-12 22:39:54.622057,2.00000000000,29.00000000000,225715.98767199999,901880.17501500004,0,225715.987672_901880.175015
224139.560295582283288,900397.251944793970324,3773,40672.00000000000,2600.00000000000,2.00000000000,2BR/2BA Apartment - 12 Omar Terrace,,2015-11-06 22:07:11,2015-11-12 22:39:58.206373,2015-11-12 22:39:58.206373,2.00000000000,29.00000000000,224139.56029600001,900397.25194500003,0,224139.560296_900397.251945
222804.358703898295062,898015.745758650242351,3774,40673.00000000000,5300.00000000000,2.00000000000,2BR/2.5BA Apartment - 21 Gammons Rd,,2015-11-01 14:01:05,2015-11-12 22:39:58.210329,2015-11-12 22:39:58.210329,2.00000000000,29.00000000000,222804.35870400001,898015.74575899995,0,222804.358704_898015.745759
222068.778459737979574,901301.277247727382928,3775,40676.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 152 Washington Ave,,2015-10-26 00:14:11,2015-11-12 22:39:58.220488,2015-11-12 22:39:58.220488,2.00000000000,29.00000000000,222068.77846000000,901301.27724800003,0,222068.77846_901301.277248
225591.421343211404746,902157.41446185996756,3776,40680.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - 245 Main St,,2015-10-06 18:13:17,2015-11-12 22:39:58.234045,2015-11-12 22:39:58.234045,2.00000000000,29.00000000000,225591.42134299999,902157.41446200002,0,225591.421343_902157.414462
222262.634415921696927,897314.226839326438494,3777,40686.00000000000,2125.00000000000,2.00000000000,2BR/1BA Apartment - 75 Wyman St,,2015-10-30 18:46:27,2015-11-12 22:39:58.286255,2015-11-12 22:39:58.286255,2.00000000000,29.00000000000,222262.63441599999,897314.22683900001,0,222262.634416_897314.226839
225758.557130752364174,901502.666953856125474,3778,40687.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 29 Aldrich Rd,,2015-10-28 19:51:32,2015-11-12 22:39:58.302862,2015-11-12 22:39:58.302862,2.00000000000,29.00000000000,225758.55713100001,901502.66695400001,0,225758.557131_901502.666954
225115.600769540207693,901622.524588218308054,3779,40688.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 173 California St,,2015-11-01 23:47:52,2015-11-12 22:39:58.306338,2015-11-12 22:39:58.306338,2.00000000000,29.00000000000,225115.60076999999,901622.52458800003,0,225115.60077_901622.524588
225593.313931080076145,902058.439988407422788,3780,40689.00000000000,2150.00000000000,2.00000000000,2BR/2BA Apartment,,2015-03-28 01:24:53,2015-11-12 22:39:58.309795,2015-11-12 22:39:58.309795,2.00000000000,29.00000000000,225593.31393100001,902058.43998799997,0,225593.313931_902058.439988
225828.008379057398997,900536.547647523926571,3781,40690.00000000000,2099.00000000000,2.00000000000,2BR/1BA Apartment - 457 Centre St,,2015-08-08 03:21:16,2015-11-12 22:39:58.314586,2015-11-12 22:39:58.314586,2.00000000000,29.00000000000,225828.00837900001,900536.54764799995,0,225828.008379_900536.547648
222925.640472547762329,901259.589797614258714,3782,40691.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - 33 Harding St,,2015-09-04 23:30:28,2015-11-12 22:39:58.317822,2015-11-12 22:39:58.317822,2.00000000000,29.00000000000,222925.64047300001,901259.58979799994,0,222925.640473_901259.589798
225463.217224222607911,901168.35776985285338,3783,40692.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 124 Boyd St,,2015-08-08 06:53:54,2015-11-12 22:39:58.32355,2015-11-12 22:39:58.32355,2.00000000000,29.00000000000,225463.21722399999,901168.35777000000,0,225463.217224_901168.35777
224949.632185816764832,901966.273912924807519,3784,40696.00000000000,2710.00000000000,2.00000000000,2BR/2BA Apartment - 270 Pleasant St,,2015-08-08 05:33:22,2015-11-12 22:39:58.336747,2015-11-12 22:39:58.336747,2.00000000000,29.00000000000,224949.63218600000,901966.27391300001,0,224949.632186_901966.273913
224924.685091526480392,902032.831968152779154,3785,40697.00000000000,2763.00000000000,2.00000000000,2BR/2BA Apartment - Pleasant St,,2015-08-28 01:47:11,2015-11-12 22:39:58.340081,2015-11-12 22:39:58.340081,2.00000000000,29.00000000000,224924.68509200000,902032.83196800004,0,224924.685092_902032.831968
223385.584506731014699,901672.092173981014639,3786,40712.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 55 Farwell St,,2015-10-06 15:22:34,2015-11-12 22:39:58.41578,2015-11-12 22:39:58.41578,2.00000000000,29.00000000000,223385.58450699999,901672.09217399999,0,223385.584507_901672.092174
222336.337779334338848,900058.057621764368378,3787,40723.00000000000,2750.00000000000,2.00000000000,2BR/2.5BA Apartment - 396 Cherry St,,2015-10-20 17:51:50,2015-11-12 22:40:01.913432,2015-11-12 22:40:01.913432,2.00000000000,29.00000000000,222336.33777899999,900058.05762199999,0,222336.337779_900058.057622
223299.762549520004541,900227.801519187632948,3788,40725.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 18 Eddy St,,2015-10-11 17:33:38,2015-11-12 22:40:01.931575,2015-11-12 22:40:01.931575,2.00000000000,29.00000000000,223299.76255000001,900227.80151899997,0,223299.76255_900227.801519
225752.459535456931917,898670.173691843519919,3789,40726.00000000000,2800.00000000000,2.00000000000,2BR/2BA Apartment - 22 Westbourne Rd,,2015-08-22 17:18:21,2015-11-12 22:40:01.934922,2015-11-12 22:40:01.934922,2.00000000000,29.00000000000,225752.45953500000,898670.17369199998,0,225752.459535_898670.173692
225274.346618500014301,901001.05963978159707,3790,40736.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 171 Pearl St,,2015-11-04 00:17:00,2015-11-12 22:40:01.971612,2015-11-12 22:40:01.971612,2.00000000000,29.00000000000,225274.34661800001,901001.05963999999,0,225274.346618_901001.05964
222604.226653055055067,901302.979405389400199,3791,40738.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 17 Fordham Rd,,2015-10-07 18:04:33,2015-11-12 22:40:01.978082,2015-11-12 22:40:01.978082,2.00000000000,29.00000000000,222604.22665299999,901302.97940499999,0,222604.226653_901302.979405
221754.818553814315237,901600.207099070306867,3792,40746.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 156 Brown St,,2015-11-07 22:01:55,2015-11-12 22:40:02.006031,2015-11-12 22:40:02.006031,2.00000000000,29.00000000000,221754.81855400000,901600.20709899999,0,221754.818554_901600.207099
224289.277784176956629,899986.782077568699606,3793,40751.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 82 Madison Ave,,2015-10-24 00:46:46,2015-11-12 22:40:02.023152,2015-11-12 22:40:02.023152,2.00000000000,29.00000000000,224289.27778400001,899986.78207800002,0,224289.277784_899986.782078
225828.457458528137067,900414.364179899450392,3794,40754.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 483 Centre St,,2015-10-06 18:07:55,2015-11-12 22:40:02.034049,2015-11-12 22:40:02.034049,2.00000000000,29.00000000000,225828.45745900000,900414.36418000003,0,225828.457459_900414.36418
223878.11944419000065,902173.597988150082529,3795,40755.00000000000,2857.00000000000,2.00000000000,2BR/2BA Apartment - Woodview Way,,2015-08-28 01:47:11,2015-11-12 22:40:02.037375,2015-11-12 22:40:02.037375,2.00000000000,29.00000000000,223878.11944400001,902173.59798800002,0,223878.119444_902173.597988
225632.614747297397116,897636.720826899283566,3796,40758.00000000000,2800.00000000000,2.00000000000,2BR/1.5BA Apartment - 55 Elgin St,,2015-11-05 01:49:37,2015-11-12 22:40:02.047452,2015-11-12 22:40:02.047452,2.00000000000,29.00000000000,225632.61474700001,897636.72082699998,0,225632.614747_897636.720827
225760.756080232007662,900902.856307706562802,3797,40759.00000000000,2500.00000000000,2.00000000000,2BR/2BA Apartment - Pearl St,,2015-05-17 16:26:14,2015-11-12 22:40:02.050772,2015-11-12 22:40:02.050772,2.00000000000,29.00000000000,225760.75607999999,900902.85630800005,0,225760.75608_900902.856308
221816.996494132734369,897490.552191457245499,3798,40765.00000000000,2780.00000000000,2.00000000000,2BR/2BA Apartment - 17 Dorset Rd,,2015-08-08 03:26:49,2015-11-12 22:40:02.076703,2015-11-12 22:40:02.076703,2.00000000000,29.00000000000,221816.99649399999,897490.55219099997,0,221816.996494_897490.552191
221261.083763614820782,901432.079641977208667,3799,40766.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 30 Chester Ave,,2015-09-23 23:55:03,2015-11-12 22:40:02.080376,2015-11-12 22:40:02.080376,2.00000000000,29.00000000000,221261.08376400001,901432.07964200003,0,221261.083764_901432.079642
225738.726705134933582,900169.66481614485383,3800,40767.00000000000,1825.00000000000,2.00000000000,2BR/1BA Apartment - 27 Bennington St,,2015-10-16 00:11:25,2015-11-12 22:40:02.084511,2015-11-12 22:40:02.084511,2.00000000000,29.00000000000,225738.72670500001,900169.66481600003,0,225738.726705_900169.664816
225755.286105808307184,900147.510024212882854,3801,40769.00000000000,1825.00000000000,2.00000000000,2BR/1BA Apartment - Bennington St,,2015-07-18 18:20:06,2015-11-12 22:40:02.09119,2015-11-12 22:40:02.09119,2.00000000000,29.00000000000,225755.28610600001,900147.51002399996,0,225755.286106_900147.510024
222228.046310191741213,901705.112499472801574,3802,40771.00000000000,2400.00000000000,2.00000000000,"Two BR, 1.0 BA, 1100 sqft, $2,400 - Two BR",,2015-11-12 19:56:33,2015-11-12 22:40:02.099422,2015-11-12 22:40:02.099422,2.00000000000,29.00000000000,222228.04631000001,901705.11249900004,0,222228.04631_901705.112499
